haulID,survey,species,code,fishlength,fishnumber,densityabundance,densitybiomass,ship,year,haulno
GNSIntOT3/DAN2/1998/42,GNSIntOT3,Ammodytidae,125516,20,81,1061.700219,26.20971847,DAN2,1998,42
GNSIntOT3/DAN2/1998/45,GNSIntOT3,Ammodytidae,125516,9,2,25.61604709,0.057876228,DAN2,1998,45
GNSIntOT3/DAN2/1998/45,GNSIntOT3,Ammodytidae,125516,8,2,25.61604709,0.040956702,DAN2,1998,45
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,9,396,5162.28736,11.66353735,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,8,237,3089.550769,4.939786796,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,10,672,8760.245217,27.01690563,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,13,831,10832.98181,72.97741117,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,12,1463,19071.78386,101.1393303,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,11,1898,24742.47831,101.2491338,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,14,198,2581.14368,21.71378215,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,7,119,1551.293424,1.68078963,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,16,40,521.4431677,6.55526244,DAN2,1998,46
GNSIntOT3/DAN2/1998/46,GNSIntOT3,Ammodytidae,125516,6,198,2581.14368,1.792333841,DAN2,1998,46
GNSIntOT3/DAN2/1998/49,GNSIntOT3,Ammodytidae,125516,28,3,38.0717924,2.617711687,DAN2,1998,49
GNSIntOT3/DAN2/1998/50,GNSIntOT3,Ammodytidae,125516,23,2,26.21482023,0.989485967,DAN2,1998,50
GNSIntOT3/DAN2/1998/50,GNSIntOT3,Ammodytidae,125516,26,2,26.21482023,1.437562539,DAN2,1998,50
GNSIntOT3/DAN2/1998/50,GNSIntOT3,Ammodytidae,125516,21,2,26.21482023,0.750436646,DAN2,1998,50
GNSIntOT3/DAN2/1998/50,GNSIntOT3,Ammodytidae,125516,30,2,26.21482023,2.225555649,DAN2,1998,50
GNSIntOT3/DAN2/1998/50,GNSIntOT3,Ammodytidae,125516,28,2,26.21482023,1.802458906,DAN2,1998,50
GNSIntOT3/DAN2/1998/50,GNSIntOT3,Ammodytidae,125516,24,2,26.21482023,1.126355567,DAN2,1998,50
GNSIntOT3/SCO3/1998/50,GNSIntOT3,Ammodytidae,125516,35,1,13.04988973,1.776088872,SCO3,1998,50
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,29,2,30.04536979,2.299634294,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,10,5,75.11342447,0.231652454,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,24,1,15.02268489,0.645470181,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,12,44,660.9981353,3.505330662,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,14,2,30.04536979,0.252755637,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,20,35,525.7939713,12.98004061,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,19,14,210.3175885,4.444395487,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,18,2,30.04536979,0.539058443,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,22,39,585.8847109,19.31799072,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,28,1,15.02268489,1.032918477,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,21,43,645.9754504,18.49196929,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,31,4,60.09073957,5.63971648,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,23,8,120.1814791,4.536284671,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,11,24,360.5444374,1.47539028,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,13,11,165.2495338,1.113219185,DAN2,1998,51
GNSIntOT3/DAN2/1998/51,GNSIntOT3,Ammodytidae,125516,27,2,30.04536979,1.848715168,DAN2,1998,51
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,18,61,742.5260493,13.32201729,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,33,1,12.17255818,1.383394855,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,12,3,36.51767455,0.193656408,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,16,250,3043.139546,38.25647664,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,17,213,2592.754893,39.13723629,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,29,3,36.51767455,2.795016248,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,30,2,24.34511637,2.066823681,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,14,3,36.51767455,0.307203677,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,15,37,450.3846528,4.661788926,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,27,1,12.17255818,0.748987052,SCO3,1998,60
GNSIntOT3/SCO3/1998/60,GNSIntOT3,Ammodytidae,125516,19,3,36.51767455,0.771685284,SCO3,1998,60
GNSIntOT3/WAH3/1998/61,GNSIntOT3,Ammodytidae,125516,14,1,14.60849612,0.12289347,WAH3,1998,61
GNSIntOT3/WAH3/1998/63,GNSIntOT3,Ammodytidae,125516,23,1,13.05846735,0.492895625,WAH3,1998,63
GNSIntOT3/CIR/1998/66,GNSIntOT3,Ammodytidae,125516,6,1,12.01822344,0.008345397,CIR,1998,66
GNSIntOT3/CIR/1998/70,GNSIntOT3,Ammodytidae,125516,7,1,13.99960861,0.015168244,CIR,1998,70
GNSIntOT3/CIR/1998/70,GNSIntOT3,Ammodytidae,125516,31,1,13.99960861,1.313909996,CIR,1998,70
GNSIntOT3/WAH3/1998/70,GNSIntOT3,Ammodytidae,125516,20,1,17.51677157,0.432428705,WAH3,1998,70
GNSIntOT3/CIR/1998/73,GNSIntOT3,Ammodytidae,125516,13,1,13.98075528,0.094182686,CIR,1998,73
GNSIntOT3/CIR/1998/73,GNSIntOT3,Ammodytidae,125516,27,1,13.98075528,0.860246838,CIR,1998,73
GNSIntOT3/CIR/1998/73,GNSIntOT3,Ammodytidae,125516,11,1,13.98075528,0.057210896,CIR,1998,73
GNSIntOT3/CIR/1998/73,GNSIntOT3,Ammodytidae,125516,10,1,13.98075528,0.043117143,CIR,1998,73
GNSIntOT3/CIR/1998/73,GNSIntOT3,Ammodytidae,125516,9,1,13.98075528,0.031587754,CIR,1998,73
GNSIntOT3/WAH3/1998/74,GNSIntOT3,Ammodytidae,125516,7,2,28.62120085,0.031010392,WAH3,1998,74
GNSIntOT3/WAH3/1998/76,GNSIntOT3,Ammodytidae,125516,6,1,13.50841197,0.009380177,WAH3,1998,76
GNSIntOT3/WAH3/1998/79,GNSIntOT3,Ammodytidae,125516,19,1,14.88347975,0.314515161,WAH3,1998,79
GNSIntOT3/WAH3/1998/79,GNSIntOT3,Ammodytidae,125516,20,3,44.65043926,1.102265424,WAH3,1998,79
GNSIntOT3/WAH3/1998/79,GNSIntOT3,Ammodytidae,125516,23,1,14.88347975,0.561781246,WAH3,1998,79
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,33,4,58.9475691,6.69931189,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,24,4,58.9475691,2.532762843,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,22,13,191.5795996,6.316827966,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,25,4,58.9475691,2.868198134,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,26,8,117.8951382,6.465107626,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,23,4,58.9475691,2.224993035,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,21,21,309.4747378,8.85915609,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,18,188,2770.535748,49.70751555,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,19,256,3772.644422,79.72287987,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,16,4,58.9475691,0.741052543,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,15,4,58.9475691,0.610147622,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,17,38,560.0019064,8.453142637,WAH3,1998,80
GNSIntOT3/WAH3/1998/80,GNSIntOT3,Ammodytidae,125516,20,166,2446.324118,60.39130938,WAH3,1998,80
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,24,3,49.33438237,2.119719141,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,22,9,148.0031471,4.880010298,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,20,56,920.9084709,22.73405555,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,23,3,49.33438237,1.862140524,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,14,2,32.88958825,0.276682526,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,15,1,16.44479412,0.170214857,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,19,15,246.6719119,5.212628861,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,21,32,526.233412,15.06418253,ARG,1998,475
GNSIntOT3/ARG/1998/475,GNSIntOT3,Ammodytidae,125516,13,6,98.66876474,0.664691508,ARG,1998,475
GNSIntOT3/ARG/1998/476,GNSIntOT3,Ammodytidae,125516,25,1,14.54080424,0.707508524,ARG,1998,476
GNSIntOT3/ARG/1998/476,GNSIntOT3,Ammodytidae,125516,24,1,14.54080424,0.624765521,ARG,1998,476
GNSIntOT3/ARG/1998/476,GNSIntOT3,Ammodytidae,125516,22,1,14.54080424,0.479444362,ARG,1998,476
GNSIntOT3/ARG/1998/523,GNSIntOT3,Ammodytidae,125516,21,1,16.54454968,0.473611349,ARG,1998,523
GNSIntOT3/ARG/1998/523,GNSIntOT3,Ammodytidae,125516,20,1,16.54454968,0.408427899,ARG,1998,523
GNSIntOT3/ARG/1998/524,GNSIntOT3,Ammodytidae,125516,22,2,33.91941454,1.118402517,ARG,1998,524
GNSIntOT3/ARG/1998/524,GNSIntOT3,Ammodytidae,125516,20,3,50.87912181,1.256030125,ARG,1998,524
GNSIntOT3/ARG/1998/524,GNSIntOT3,Ammodytidae,125516,21,7,118.7179509,3.398470794,ARG,1998,524
GNSIntOT3/ARG/1998/532,GNSIntOT3,Ammodytidae,125516,18,1,15.62928919,0.280412601,ARG,1998,532
GNSIntOT3/ARG/1998/532,GNSIntOT3,Ammodytidae,125516,20,2,31.25857838,0.771666544,ARG,1998,532
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,18,144,2048.558666,36.75417718,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,12,341,4851.10073,25.72580954,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,23,10,142.2610185,5.369683266,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,25,21,298.7481388,14.53611858,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,13,279,3969.082416,26.73810079,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,20,31,441.0091573,10.88699583,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,26,21,298.7481388,16.38268465,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,11,62,882.0183146,3.609322771,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,22,10,142.2610185,4.690678872,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,19,165,2347.306805,49.60288792,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,24,21,298.7481388,12.83612195,DAN2,1999,1
GNSIntOT3/DAN2/1999/1,GNSIntOT3,Ammodytidae,125516,14,72,1024.279333,8.616714548,DAN2,1999,1
GNSIntOT3/WAH3/1999/1,GNSIntOT3,Ammodytidae,125516,20,1,15.17825562,0.374698808,WAH3,1999,1
GNSIntOT3/CIR/1999/2,GNSIntOT3,Ammodytidae,125516,18,1,12.48661289,0.224028333,CIR,1999,2
GNSIntOT3/CIR/1999/2,GNSIntOT3,Ammodytidae,125516,22,1,12.48661289,0.411712863,CIR,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,18,30,469.3914766,8.421578441,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,23,1,15.64638255,0.590577232,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,32,1,15.64638255,1.618305082,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,16,4,62.58553021,0.786786751,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,17,44,688.4408324,10.39190847,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,22,2,31.29276511,1.031795735,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,21,6,93.87829532,2.687400199,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,19,5,78.23191277,1.653183467,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,15,3,46.93914766,0.485852254,WAH3,1999,2
GNSIntOT3/WAH3/1999/2,GNSIntOT3,Ammodytidae,125516,20,5,78.23191277,1.931276242,WAH3,1999,2
GNSIntOT3/CIR/1999/3,GNSIntOT3,Ammodytidae,125516,17,1,14.36506207,0.216838402,CIR,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,14,1,15.18877275,0.127775027,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,15,2,30.37754551,0.314428354,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,22,3,45.56631826,1.502428203,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,23,2,30.37754551,1.146609236,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,16,2,30.37754551,0.381887798,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,17,4,60.75509102,0.917088753,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,21,3,45.56631826,1.304400898,WAH3,1999,3
GNSIntOT3/WAH3/1999/3,GNSIntOT3,Ammodytidae,125516,19,2,30.37754551,0.641933122,WAH3,1999,3
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,22,26,372.0743423,12.26816225,WAH3,1999,4
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,27,1,14.31055163,0.880539466,WAH3,1999,4
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,26,1,14.31055163,0.784758879,WAH3,1999,4
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,20,1,14.31055163,0.353278188,WAH3,1999,4
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,23,8,114.484413,4.321247264,WAH3,1999,4
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,21,5,71.55275814,2.048299831,WAH3,1999,4
GNSIntOT3/WAH3/1999/4,GNSIntOT3,Ammodytidae,125516,24,7,100.1738614,4.304106817,WAH3,1999,4
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,20,14,207.7783534,5.129331282,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,27,3,44.52393287,2.739592511,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,24,3,44.52393287,1.913031606,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,19,28,415.5567068,8.781473606,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,17,98,1454.448474,21.95467599,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,18,103,1528.655029,27.42633574,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,21,14,207.7783534,5.947951934,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,25,3,44.52393287,2.166390627,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,23,3,44.52393287,1.680568717,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,26,14,207.7783534,11.39410359,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,28,3,44.52393287,3.061343111,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,15,6,89.04786574,0.921706261,CIR,1999,5
GNSIntOT3/CIR/1999/5,GNSIntOT3,Ammodytidae,125516,16,29,430.3980177,5.410698873,CIR,1999,5
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,20,5,62.4433877,1.541511985,DAN2,1999,6
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,21,22,274.7509059,7.865136841,DAN2,1999,6
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,19,12,149.8641305,3.1669033,DAN2,1999,6
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,22,26,324.705616,10.70630443,DAN2,1999,6
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,23,7,87.42074278,3.299721207,DAN2,1999,6
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,24,10,124.8867754,5.365930931,DAN2,1999,6
GNSIntOT3/DAN2/1999/6,GNSIntOT3,Ammodytidae,125516,18,12,149.8641305,2.688784508,DAN2,1999,6
GNSIntOT3/SCO3/1999/8,GNSIntOT3,Ammodytidae,125516,28,1,13.22751323,0.909487412,SCO3,1999,8
GNSIntOT3/ARG/1999/9,GNSIntOT3,Ammodytidae,125516,20,154,2500.640933,61.73220432,ARG,1999,9
GNSIntOT3/ARG/1999/9,GNSIntOT3,Ammodytidae,125516,18,190,3085.206346,55.35317224,ARG,1999,9
GNSIntOT3/ARG/1999/9,GNSIntOT3,Ammodytidae,125516,22,7,113.665497,3.747817574,ARG,1999,9
GNSIntOT3/ARG/1999/9,GNSIntOT3,Ammodytidae,125516,21,37,600.8033411,17.19885318,ARG,1999,9
GNSIntOT3/ARG/1999/9,GNSIntOT3,Ammodytidae,125516,17,51,828.1343351,12.5005604,ARG,1999,9
GNSIntOT3/ARG/1999/9,GNSIntOT3,Ammodytidae,125516,19,322,5228.612861,110.4901571,ARG,1999,9
GNSIntOT3/DAN2/1999/11,GNSIntOT3,Ammodytidae,125516,26,2,22.30171341,1.222976449,DAN2,1999,11
GNSIntOT3/SCO3/1999/11,GNSIntOT3,Ammodytidae,125516,30,1,19.64597945,1.667881761,SCO3,1999,11
GNSIntOT3/DAN2/1999/12,GNSIntOT3,Ammodytidae,125516,24,2,22.78631019,0.979044949,DAN2,1999,12
GNSIntOT3/DAN2/1999/12,GNSIntOT3,Ammodytidae,125516,30,1,11.3931551,0.967242974,DAN2,1999,12
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,27,3,39.37791458,2.42295397,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,24,9,118.1337437,5.0757777,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,29,5,65.62985764,5.023225621,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,26,7,91.88180069,5.038593953,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,25,16,210.0155444,10.21867741,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,30,1,13.12597153,1.11435363,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,23,2,26.25194306,0.990887179,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,28,2,26.25194306,1.805011369,CIR,1999,13
GNSIntOT3/CIR/1999/13,GNSIntOT3,Ammodytidae,125516,22,1,13.12597153,0.432794015,CIR,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,18,21,315.2661642,5.656342017,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,20,39,585.494305,14.45383605,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,13,3,45.03802346,0.303402924,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,21,6,90.07604692,2.578555411,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,24,3,45.03802346,1.935120211,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,17,3,45.03802346,0.679842036,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,19,68,1020.861865,21.57267919,DAN2,1999,13
GNSIntOT3/DAN2/1999/13,GNSIntOT3,Ammodytidae,125516,22,6,90.07604692,2.970018173,DAN2,1999,13
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,23,6,90.52114766,3.416746885,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,17,8,120.6948636,1.8218704,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,8,20,301.7371589,0.482438175,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,30,2,30.17371589,2.561653418,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,29,4,60.34743178,4.618915481,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,16,4,60.34743178,0.758650755,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,15,4,60.34743178,0.624637157,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,19,10,150.8685794,3.188129145,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,20,8,120.6948636,2.979540116,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,22,6,90.52114766,2.984694187,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,24,6,90.52114766,3.889364783,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,26,14,211.2160112,11.58261711,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,18,6,90.52114766,1.624083486,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,21,6,90.52114766,2.591297055,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,11,14,211.2160112,0.864320781,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,14,4,60.34743178,0.507670688,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,27,4,60.34743178,3.713224809,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,12,2,30.17371589,0.160013842,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,10,108,1629.380658,5.025067493,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,25,12,181.0422953,8.808932778,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,9,82,1237.122351,2.795121957,DAN2,1999,15
GNSIntOT3/DAN2/1999/15,GNSIntOT3,Ammodytidae,125516,28,4,60.34743178,4.149323356,DAN2,1999,15
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,19,2,25.83737182,0.545990944,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,21,1,12.91868591,0.369815823,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,25,1,12.91868591,0.62858149,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,24,1,12.91868591,0.55506899,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,20,2,25.83737182,0.637835642,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,9,1,12.91868591,0.029188142,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,6,1,12.91868591,0.008970674,DAN2,1999,16
GNSIntOT3/DAN2/1999/16,GNSIntOT3,Ammodytidae,125516,18,1,12.91868591,0.231780363,DAN2,1999,16
GNSIntOT3/WAH3/1999/16,GNSIntOT3,Ammodytidae,125516,22,1,13.37382164,0.440966213,WAH3,1999,16
